Customer_sk,Product_sk,Supplier_sk,transactionProfile_sk,orderDate_sk,saleDate_sk,invoiceID(DD),shipCost,daysToShip,discounted,source,qty,salesAmount
116,40,1,1,1,1134,17236,,,0,TPCW ,123,37032.8
84,40,1,1,1,8031,17321,,,0,TPCW ,191,57506.3
86,40,1,1,1,9946,17360,,,0,TPCW ,28,8430.2
109,40,1,1,1,11449,17397,,,0,TPCW ,39,11742.1
110,40,1,1,1,2986,17500,,,0,TPCW ,133,40043.6
86,40,1,1,1,266,17515,,,0,TPCW ,176,52990.1
104,40,1,1,1,920,17568,,,0,TPCW ,173,52086.8
90,40,1,1,1,2867,17716,,,0,TPCW ,84,25290.7
102,40,1,1,1,2982,17753,,,0,TPCW ,91,27398.3
88,40,1,1,1,26841,17807,,,0,TPCW ,186,56000.9
87,40,1,1,1,1137,17881,,,0,TPCW ,122,36731.8
99,40,1,1,1,28334,17889,,,0,TPCW ,99,29806.9
90,40,1,1,1,9103,17966,,,0,TPCW ,185,55699.8
96,40,1,1,1,7261,18005,,,0,TPCW ,124,37333.9
88,40,1,1,1,24865,18011,,,0,TPCW ,28,8430.2
112,40,1,1,1,1815,18060,,,0,TPCW ,45,13548.6
87,40,1,1,1,1428,18103,,,0,TPCW ,79,23785.3
97,40,1,1,1,14418,18215,,,0,TPCW ,13,3914
121,40,1,1,1,21322,18290,,,0,TPCW ,46,13849.7
101,40,1,1,1,24864,18302,,,0,TPCW ,27,8129.2
95,40,1,1,1,7556,18393,,,0,TPCW ,191,57506.3
113,40,1,1,1,10029,18451,,,0,TPCW ,172,51785.8
113,40,1,1,1,2233,18452,,,0,TPCW ,26,7828.1
113,40,1,1,1,14230,18480,,,0,TPCW ,140,42151.2
116,40,1,1,1,2125,18653,,,0,TPCW ,93,28000.4
83,40,1,1,1,10271,18696,,,0,TPCW ,155,46667.4
106,40,1,1,1,3247,18875,,,0,TPCW ,195,58710.6
113,40,1,1,1,273,19043,,,0,TPCW ,92,27699.4
109,40,1,1,1,2347,19081,,,0,TPCW ,148,44559.8
117,40,1,1,1,2152,19154,,,0,TPCW ,140,42151.2
118,40,1,1,1,11662,19202,,,0,TPCW ,144,43355.5
91,40,1,1,1,2296,19413,,,0,TPCW ,113,34022
108,40,1,1,1,2904,19575,,,0,TPCW ,86,25892.9
102,40,1,1,1,9922,19614,,,0,TPCW ,176,52990.1
85,40,1,1,1,1193,19688,,,0,TPCW ,166,49979.3
90,40,1,1,1,49844,19865,,,0,TPCW ,21,6322.7
105,40,1,1,1,4129,19943,,,0,TPCW ,194,58409.5
96,40,1,1,1,33046,19967,,,0,TPCW ,71,21376.7
116,40,1,1,1,1518,20046,,,0,TPCW ,104,31312.3
117,40,1,1,1,10793,20171,,,0,TPCW ,112,33721
121,40,1,1,1,3366,20201,,,0,TPCW ,111,33419.9
110,40,1,1,1,17841,20232,,,0,TPCW ,164,49377.1
101,40,1,1,1,27292,20275,,,0,TPCW ,164,49377.1
113,40,1,1,1,1385,20326,,,0,TPCW ,158,47570.6
115,40,1,1,1,8266,20393,,,0,TPCW ,127,38237.2
90,40,1,1,1,1982,20495,,,0,TPCW ,43,12946.4
93,40,1,1,1,5979,20520,,,0,TPCW ,26,7828.1
96,40,1,1,1,8770,20564,,,0,TPCW ,153,46065.2
107,40,1,1,1,8207,20607,,,0,TPCW ,175,52689
83,40,1,1,1,3135,20771,,,0,TPCW ,97,29204.8
104,40,1,1,1,20227,20886,,,0,TPCW ,147,44258.8
85,40,1,1,1,2131,21036,,,0,TPCW ,128,38538.2
116,40,1,1,1,2431,21075,,,0,TPCW ,64,19269.1
101,40,1,1,1,14372,21138,,,0,TPCW ,51,15355.1
99,40,1,1,1,30459,21146,,,0,TPCW ,35,10537.8
86,40,1,1,1,40959,21151,,,0,TPCW ,164,49377.1
97,40,1,1,1,2962,21261,,,0,TPCW ,154,46366.3
114,40,1,1,1,9522,21310,,,0,TPCW ,183,55097.6
103,40,1,1,1,14309,21383,,,0,TPCW ,70,21075.6
90,40,1,1,1,18334,21455,,,0,TPCW ,57,17161.6
85,40,1,1,1,1653,21585,,,0,TPCW ,193,58108.4
89,40,1,1,1,1373,21588,,,0,TPCW ,63,18968
111,40,1,1,1,6826,21623,,,0,TPCW ,79,23785.3
112,40,1,1,1,17339,21624,,,0,TPCW ,13,3914
121,40,1,1,1,280,21993,,,0,TPCW ,11,3311.9
120,40,1,1,1,2439,22008,,,0,TPCW ,190,57205.2
107,40,1,1,1,4011,22038,,,0,TPCW ,73,21978.8
82,40,1,1,1,958,22041,,,0,TPCW ,92,27699.4
83,40,1,1,1,25271,22061,,,0,TPCW ,57,17161.6
101,40,1,1,1,15670,22063,,,0,TPCW ,188,56603
116,40,1,1,1,6979,22152,,,0,TPCW ,110,33118.8
95,40,1,1,1,205,22353,,,0,TPCW ,68,20473.4
109,40,1,1,1,17611,22413,,,0,TPCW ,11,3311.9
113,40,1,1,1,3047,22462,,,0,TPCW ,182,54796.6
99,40,1,1,1,1651,22526,,,0,TPCW ,127,38237.2
117,40,1,1,1,3015,22623,,,0,TPCW ,176,52990.1
100,40,1,1,1,1811,22702,,,0,TPCW ,60,18064.8
121,40,1,1,1,9521,22948,,,0,TPCW ,29,8731.3
96,40,1,1,1,3578,23000,,,0,TPCW ,76,22882.1
90,40,1,1,1,2192,23050,,,0,TPCW ,147,44258.8
91,40,1,1,1,17777,23112,,,0,TPCW ,176,52990.1
100,40,1,1,1,25475,23183,,,0,TPCW ,137,41248
100,40,1,1,1,3353,23206,,,0,TPCW ,179,53893.3
85,40,1,1,1,45863,23210,,,0,TPCW ,112,33721
121,40,1,1,1,276,23245,,,0,TPCW ,150,45162
90,40,1,1,1,7261,23322,,,0,TPCW ,115,34624.2
100,40,1,1,1,9530,23347,,,0,TPCW ,155,46667.4
105,40,1,1,1,7856,23378,,,0,TPCW ,183,55097.6
100,40,1,1,1,1081,23400,,,0,TPCW ,65,19570.2
117,40,1,1,1,4021,23414,,,0,TPCW ,80,24086.4
122,40,1,1,1,1029,23721,,,0,TPCW ,20,6021.6
99,40,1,1,1,2278,23744,,,0,TPCW ,35,10537.8
86,40,1,1,1,17509,23763,,,0,TPCW ,108,32516.6
119,40,1,1,1,2648,23768,,,0,TPCW ,12,3613
92,40,1,1,1,8266,23777,,,0,TPCW ,64,19269.1
109,40,1,1,1,7261,23870,,,0,TPCW ,161,48473.9
83,40,1,1,1,253,23890,,,0,TPCW ,122,36731.8
102,40,1,1,1,6398,23973,,,0,TPCW ,12,3613
101,40,1,1,1,1064,23976,,,0,TPCW ,159,47871.7
120,40,1,1,1,17741,24159,,,0,TPCW ,64,19269.1
111,40,1,1,1,10331,24192,,,0,TPCW ,111,33419.9
108,40,1,1,1,8745,24213,,,0,TPCW ,90,27097.2
116,40,1,1,1,1421,24215,,,0,TPCW ,22,6623.8
93,40,1,1,1,7144,24315,,,0,TPCW ,29,8731.3
103,40,1,1,1,17830,24335,,,0,TPCW ,166,49979.3
112,40,1,1,1,9967,24358,,,0,TPCW ,64,19269.1
88,40,1,1,1,48078,24388,,,0,TPCW ,169,50882.5
84,40,1,1,1,26972,24421,,,0,TPCW ,153,46065.2
87,40,1,1,1,7801,24471,,,0,TPCW ,21,6322.7
95,40,1,1,1,21369,24536,,,0,TPCW ,129,38839.3
93,40,1,1,1,3157,24558,,,0,TPCW ,79,23785.3
111,40,1,1,1,2064,24741,,,0,TPCW ,95,28602.6
111,40,1,1,1,7261,24798,,,0,TPCW ,133,40043.6
86,40,1,1,1,16111,24827,,,0,TPCW ,190,57205.2
86,40,1,1,1,12105,24852,,,0,TPCW ,31,9333.5
99,40,1,1,1,11323,25200,,,0,TPCW ,23,6924.8
108,40,1,1,1,10264,25405,,,0,TPCW ,14,4215.1
110,40,1,1,1,17927,25461,,,0,TPCW ,65,19570.2
82,40,1,1,1,6432,25479,,,0,TPCW ,130,39140.4
122,40,1,1,1,2227,25520,,,0,TPCW ,170,51183.6
115,40,1,1,1,7711,25704,,,0,TPCW ,92,27699.4
87,40,1,1,1,27444,25727,,,0,TPCW ,49,14752.9
109,40,1,1,1,6976,25734,,,0,TPCW ,134,40344.7
119,40,1,1,1,16908,25964,,,0,TPCW ,93,28000.4
119,40,1,1,1,3245,25968,,,0,TPCW ,33,9935.6
91,40,1,1,1,17268,26005,,,0,TPCW ,183,55097.6
85,40,1,1,1,17208,26035,,,0,TPCW ,139,41850.1
116,40,1,1,1,1552,26086,,,0,TPCW ,200,60216
105,40,1,1,1,9172,26137,,,0,TPCW ,197,59312.8
89,40,1,1,1,32915,26286,,,0,TPCW ,67,20172.4
95,40,1,1,1,6517,26316,,,0,TPCW ,150,45162
84,40,1,1,1,8034,26324,,,0,TPCW ,137,41248
100,40,1,1,1,2774,26351,,,0,TPCW ,190,57205.2
94,40,1,1,1,1871,26488,,,0,TPCW ,151,45463.1
107,40,1,1,1,8034,26580,,,0,TPCW ,19,5720.5
110,40,1,1,1,1323,26596,,,0,TPCW ,91,27398.3
95,40,1,1,1,198,26650,,,0,TPCW ,46,13849.7
112,40,1,1,1,1191,26688,,,0,TPCW ,81,24387.5
90,40,1,1,1,21449,26790,,,0,TPCW ,167,50280.4
94,40,1,1,1,48221,26809,,,0,TPCW ,134,40344.7
114,40,1,1,1,2815,26820,,,0,TPCW ,31,9333.5
88,40,1,1,1,157,26824,,,0,TPCW ,43,12946.4
88,40,1,1,1,17649,26921,,,0,TPCW ,48,14451.8
88,40,1,1,1,1574,26923,,,0,TPCW ,100,30108
92,40,1,1,1,1013,27033,,,0,TPCW ,132,39742.6
92,40,1,1,1,1651,27035,,,0,TPCW ,98,29505.8
102,40,1,1,1,3177,27183,,,0,TPCW ,54,16258.3
89,40,1,1,1,10688,27364,,,0,TPCW ,82,24688.6
114,40,1,1,1,162,27499,,,0,TPCW ,23,6924.8
103,40,1,1,1,3147,27531,,,0,TPCW ,192,57807.4
113,40,1,1,1,27223,27542,,,0,TPCW ,91,27398.3
121,40,1,1,1,4085,27585,,,0,TPCW ,176,52990.1
85,40,1,1,1,309,27637,,,0,TPCW ,167,50280.4
85,40,1,1,1,7895,27652,,,0,TPCW ,125,37635
105,40,1,1,1,9969,27676,,,0,TPCW ,136,40946.9
84,40,1,1,1,26906,27879,,,0,TPCW ,59,17763.7
90,40,1,1,1,7146,28396,,,0,TPCW ,99,29806.9
107,40,1,1,1,29959,28526,,,0,TPCW ,14,4215.1
116,40,1,1,1,19784,28708,,,0,TPCW ,73,21978.8
103,40,1,1,1,993,28831,,,0,TPCW ,182,54796.6
90,40,1,1,1,1428,28901,,,0,TPCW ,199,59914.9
112,40,1,1,1,15527,28999,,,0,TPCW ,128,38538.2
95,40,1,1,1,398,29052,,,0,TPCW ,126,37936.1
91,40,1,1,1,33014,29070,,,0,TPCW ,120,36129.6
108,40,1,1,1,25233,29146,,,0,TPCW ,86,25892.9
104,40,1,1,1,3523,29175,,,0,TPCW ,183,55097.6
120,40,1,1,1,9126,29368,,,0,TPCW ,13,3914
87,40,1,1,1,7983,29546,,,0,TPCW ,77,23183.2
110,40,1,1,1,200,29594,,,0,TPCW ,96,28903.7
103,40,1,1,1,21939,29624,,,0,TPCW ,67,20172.4
86,40,1,1,1,15478,29648,,,0,TPCW ,24,7225.9
116,40,1,1,1,18144,29666,,,0,TPCW ,79,23785.3
108,40,1,1,1,3332,29684,,,0,TPCW ,199,59914.9
92,40,1,1,1,47965,29705,,,0,TPCW ,13,3914
114,40,1,1,1,3125,29718,,,0,TPCW ,153,46065.2
120,40,1,1,1,9764,29766,,,0,TPCW ,180,54194.4
99,40,1,1,1,17335,29776,,,0,TPCW ,54,16258.3
92,40,1,1,1,4123,29824,,,0,TPCW ,43,12946.4
117,40,1,1,1,18409,29864,,,0,TPCW ,134,40344.7
121,40,1,1,1,7255,29880,,,0,TPCW ,78,23484.2
100,40,1,1,1,3065,29901,,,0,TPCW ,91,27398.3
89,40,1,1,1,7306,30093,,,0,TPCW ,135,40645.8
121,40,1,1,1,9388,30130,,,0,TPCW ,162,48775
85,40,1,1,1,319,30225,,,0,TPCW ,45,13548.6
113,40,1,1,1,3845,30373,,,0,TPCW ,180,54194.4
114,40,1,1,1,17657,30390,,,0,TPCW ,131,39441.5
108,40,1,1,1,1764,30535,,,0,TPCW ,49,14752.9
95,40,1,1,1,30764,30570,,,0,TPCW ,26,7828.1
118,40,1,1,1,21648,30767,,,0,TPCW ,120,36129.6
117,40,1,1,1,14612,30794,,,0,TPCW ,99,29806.9
83,40,1,1,1,2673,30813,,,0,TPCW ,122,36731.8
111,40,1,1,1,11643,30929,,,0,TPCW ,65,19570.2
116,40,1,1,1,9514,30945,,,0,TPCW ,187,56302
87,40,1,1,1,3019,30988,,,0,TPCW ,78,23484.2
87,40,1,1,1,1084,31117,,,0,TPCW ,137,41248
112,40,1,1,1,2501,31130,,,0,TPCW ,99,29806.9
118,40,1,1,1,11423,31166,,,0,TPCW ,115,34624.2
114,40,1,1,1,3608,31241,,,0,TPCW ,187,56302
93,40,1,1,1,32797,31277,,,0,TPCW ,70,21075.6
95,40,1,1,1,3460,31294,,,0,TPCW ,172,51785.8
90,40,1,1,1,17185,31339,,,0,TPCW ,48,14451.8
101,40,1,1,1,7978,31453,,,0,TPCW ,177,53291.2
110,40,1,1,1,1401,31464,,,0,TPCW ,128,38538.2
99,40,1,1,1,6986,31493,,,0,TPCW ,117,35226.4
104,40,1,1,1,18126,31555,,,0,TPCW ,190,57205.2
118,40,1,1,1,7776,31602,,,0,TPCW ,73,21978.8
104,40,1,1,1,14508,31656,,,0,TPCW ,127,38237.2
120,40,1,1,1,3517,31692,,,0,TPCW ,191,57506.3
85,40,1,1,1,9991,31693,,,0,TPCW ,119,35828.5
89,40,1,1,1,21257,31711,,,0,TPCW ,16,4817.3
96,40,1,1,1,18289,31766,,,0,TPCW ,123,37032.8
102,40,1,1,1,8935,31896,,,0,TPCW ,190,57205.2
86,40,1,1,1,10312,31919,,,0,TPCW ,191,57506.3
83,40,1,1,1,21874,31943,,,0,TPCW ,118,35527.4
107,40,1,1,1,9960,32130,,,0,TPCW ,71,21376.7
84,40,1,1,1,9522,32153,,,0,TPCW ,182,54796.6
82,40,1,1,1,11323,32308,,,0,TPCW ,25,7527
107,40,1,1,1,48929,32319,,,0,TPCW ,49,14752.9
106,40,1,1,1,7762,32461,,,0,TPCW ,21,6322.7
120,40,1,1,1,10515,32497,,,0,TPCW ,47,14150.8
102,40,1,1,1,16536,32500,,,0,TPCW ,157,47269.6
116,40,1,1,1,1153,32536,,,0,TPCW ,89,26796.1
99,40,1,1,1,247,32538,,,0,TPCW ,196,59011.7
104,40,1,1,1,10857,32549,,,0,TPCW ,71,21376.7
105,40,1,1,1,25476,32578,,,0,TPCW ,67,20172.4
107,40,1,1,1,2384,32643,,,0,TPCW ,66,19871.3
93,40,1,1,1,10894,32705,,,0,TPCW ,107,32215.6
83,40,1,1,1,23456,32859,,,0,TPCW ,157,47269.6
113,40,1,1,1,1109,32932,,,0,TPCW ,110,33118.8
96,40,1,1,1,8734,33006,,,0,TPCW ,122,36731.8
94,40,1,1,1,9990,33007,,,0,TPCW ,135,40645.8
88,40,1,1,1,8939,33048,,,0,TPCW ,133,40043.6
85,40,1,1,1,1707,33235,,,0,TPCW ,78,23484.2
104,40,1,1,1,21257,33295,,,0,TPCW ,106,31914.5
92,40,1,1,1,947,33335,,,0,TPCW ,166,49979.3
89,40,1,1,1,2523,33364,,,0,TPCW ,199,59914.9
122,40,1,1,1,15318,33474,,,0,TPCW ,138,41549
104,40,1,1,1,2002,33610,,,0,TPCW ,78,23484.2
110,40,1,1,1,181,33650,,,0,TPCW ,139,41850.1
120,40,1,1,1,8810,33829,,,0,TPCW ,177,53291.2
82,40,1,1,1,2648,33871,,,0,TPCW ,72,21677.8
95,40,1,1,1,3389,33924,,,0,TPCW ,94,28301.5
90,40,1,1,1,9524,33932,,,0,TPCW ,184,55398.7
90,40,1,1,1,8691,33936,,,0,TPCW ,32,9634.6
91,40,1,1,1,1619,34075,,,0,TPCW ,195,58710.6
89,40,1,1,1,10909,34145,,,0,TPCW ,16,4817.3
114,40,1,1,1,10521,34244,,,0,TPCW ,155,46667.4
113,40,1,1,1,3520,34332,,,0,TPCW ,178,53592.2
110,40,1,1,1,257,34353,,,0,TPCW ,171,51484.7
91,40,1,1,1,4053,34434,,,0,TPCW ,72,21677.8
103,40,1,1,1,17231,34504,,,0,TPCW ,158,47570.6
119,40,1,1,1,22538,34514,,,0,TPCW ,187,56302
113,40,1,1,1,3503,34539,,,0,TPCW ,85,25591.8
83,40,1,1,1,1717,34568,,,0,TPCW ,39,11742.1
105,40,1,1,1,2443,34579,,,0,TPCW ,158,47570.6
96,40,1,1,1,3691,34607,,,0,TPCW ,164,49377.1
122,40,1,1,1,3394,34702,,,0,TPCW ,178,53592.2
106,40,1,1,1,3793,34713,,,0,TPCW ,26,7828.1
99,40,1,1,1,11253,34791,,,0,TPCW ,77,23183.2
94,40,1,1,1,3006,34803,,,0,TPCW ,137,41248
118,40,1,1,1,1153,34921,,,0,TPCW ,200,60216
119,40,1,1,1,2398,34952,,,0,TPCW ,76,22882.1
86,40,1,1,1,2483,35054,,,0,TPCW ,196,59011.7
101,40,1,1,1,16545,35059,,,0,TPCW ,127,38237.2
102,40,1,1,1,21234,35108,,,0,TPCW ,81,24387.5
84,40,1,1,1,7248,35172,,,0,TPCW ,122,36731.8
111,40,1,1,1,2055,35259,,,0,TPCW ,61,18365.9
86,40,1,1,1,2247,35723,,,0,TPCW ,163,49076
100,40,1,1,1,2143,35911,,,0,TPCW ,82,24688.6
110,40,1,1,1,10507,35918,,,0,TPCW ,60,18064.8
83,40,1,1,1,7001,35935,,,0,TPCW ,189,56904.1
121,40,1,1,1,9950,35938,,,0,TPCW ,114,34323.1
85,40,1,1,1,2760,35945,,,0,TPCW ,49,14752.9
96,40,1,1,1,9207,35966,,,0,TPCW ,71,21376.7
113,40,1,1,1,3085,35999,,,0,TPCW ,23,6924.8
105,40,1,1,1,22441,36037,,,0,TPCW ,107,32215.6
100,40,1,1,1,14611,36113,,,0,TPCW ,79,23785.3
88,40,1,1,1,2072,36116,,,0,TPCW ,154,46366.3
113,40,1,1,1,11615,36175,,,0,TPCW ,71,21376.7
86,40,1,1,1,7979,36247,,,0,TPCW ,74,22279.9
114,40,1,1,1,1602,36354,,,0,TPCW ,174,52387.9
96,40,1,1,1,927,36365,,,0,TPCW ,195,58710.6
89,40,1,1,1,17656,36584,,,0,TPCW ,123,37032.8
95,40,1,1,1,1456,36605,,,0,TPCW ,55,16559.4
101,40,1,1,1,7684,36695,,,0,TPCW ,33,9935.6
112,40,1,1,1,18191,36785,,,0,TPCW ,188,56603
102,40,1,1,1,128,36844,,,0,TPCW ,154,46366.3
86,40,1,1,1,2400,36959,,,0,TPCW ,195,58710.6
85,40,1,1,1,11672,36996,,,0,TPCW ,46,13849.7
108,40,1,1,1,3349,37041,,,0,TPCW ,26,7828.1
82,40,1,1,1,10665,37056,,,0,TPCW ,81,24387.5
96,40,1,1,1,282,37066,,,0,TPCW ,102,30710.2
95,40,1,1,1,2709,37101,,,0,TPCW ,97,29204.8
104,40,1,1,1,18303,37150,,,0,TPCW ,167,50280.4
121,40,1,1,1,9798,37154,,,0,TPCW ,158,47570.6
109,40,1,1,1,27287,37162,,,0,TPCW ,83,24989.6
104,40,1,1,1,17485,37219,,,0,TPCW ,93,28000.4
114,40,1,1,1,11441,37254,,,0,TPCW ,168,50581.4
83,40,1,1,1,11046,37406,,,0,TPCW ,103,31011.2
117,40,1,1,1,2214,37446,,,0,TPCW ,33,9935.6
107,40,1,1,1,10544,37564,,,0,TPCW ,45,13548.6
112,40,1,1,1,7980,37595,,,0,TPCW ,126,37936.1
95,40,1,1,1,1290,37623,,,0,TPCW ,77,23183.2
105,40,1,1,1,10784,37633,,,0,TPCW ,29,8731.3
95,40,1,1,1,16788,37790,,,0,TPCW ,181,54495.5
91,40,1,1,1,2924,38040,,,0,TPCW ,113,34022
115,40,1,1,1,2298,38061,,,0,TPCW ,116,34925.3
113,40,1,1,1,16602,38453,,,0,TPCW ,182,54796.6
85,40,1,1,1,388,38486,,,0,TPCW ,55,16559.4
110,40,1,1,1,9260,38489,,,0,TPCW ,144,43355.5
117,40,1,1,1,7977,38506,,,0,TPCW ,68,20473.4
83,40,1,1,1,7736,38521,,,0,TPCW ,75,22581
118,40,1,1,1,1487,38534,,,0,TPCW ,196,59011.7
118,40,1,1,1,2014,38648,,,0,TPCW ,125,37635
106,40,1,1,1,1908,38702,,,0,TPCW ,184,55398.7
122,40,1,1,1,131,38836,,,0,TPCW ,61,18365.9
88,40,1,1,1,389,38850,,,0,TPCW ,121,36430.7
104,40,1,1,1,8051,38859,,,0,TPCW ,183,55097.6
112,40,1,1,1,993,38891,,,0,TPCW ,54,16258.3
119,40,1,1,1,30770,38896,,,0,TPCW ,109,32817.7
99,40,1,1,1,2014,38967,,,0,TPCW ,11,3311.9
109,40,1,1,1,8173,39058,,,0,TPCW ,190,57205.2
90,40,1,1,1,1737,39148,,,0,TPCW ,66,19871.3
104,40,1,1,1,26893,39236,,,0,TPCW ,137,41248
104,40,1,1,1,7838,39262,,,0,TPCW ,132,39742.6
113,40,1,1,1,6415,39294,,,0,TPCW ,159,47871.7
97,40,1,1,1,25274,39339,,,0,TPCW ,69,20774.5
96,40,1,1,1,26910,39357,,,0,TPCW ,94,28301.5
103,40,1,1,1,48772,39490,,,0,TPCW ,120,36129.6
85,40,1,1,1,9135,39513,,,0,TPCW ,192,57807.4
103,40,1,1,1,22410,39516,,,0,TPCW ,95,28602.6
101,40,1,1,1,3825,39563,,,0,TPCW ,160,48172.8
114,40,1,1,1,15527,39650,,,0,TPCW ,90,27097.2
112,40,1,1,1,21386,39681,,,0,TPCW ,113,34022
91,40,1,1,1,22441,39735,,,0,TPCW ,123,37032.8
101,40,1,1,1,10007,39740,,,0,TPCW ,100,30108
82,40,1,1,1,1560,39830,,,0,TPCW ,119,35828.5
118,40,1,1,1,3526,39899,,,0,TPCW ,197,59312.8
103,40,1,1,1,2766,40015,,,0,TPCW ,185,55699.8
103,40,1,1,1,10264,40270,,,0,TPCW ,73,21978.8
115,40,1,1,1,15506,40421,,,0,TPCW ,145,43656.6
110,40,1,1,1,6811,40435,,,0,TPCW ,139,41850.1
104,40,1,1,1,3364,40442,,,0,TPCW ,17,5118.4
88,40,1,1,1,25271,40482,,,0,TPCW ,123,37032.8
88,40,1,1,1,3715,40547,,,0,TPCW ,97,29204.8
90,40,1,1,1,18126,40555,,,0,TPCW ,47,14150.8
109,40,1,1,1,28394,40681,,,0,TPCW ,125,37635
90,40,1,1,1,9750,40895,,,0,TPCW ,68,20473.4
82,40,1,1,1,2398,41033,,,0,TPCW ,175,52689
104,40,1,1,1,314,41040,,,0,TPCW ,30,9032.4
119,40,1,1,1,1760,41117,,,0,TPCW ,17,5118.4
108,40,1,1,1,8933,41169,,,0,TPCW ,59,17763.7
95,40,1,1,1,10657,41474,,,0,TPCW ,147,44258.8
107,40,1,1,1,17684,41612,,,0,TPCW ,28,8430.2
106,40,1,1,1,3489,41621,,,0,TPCW ,148,44559.8
99,40,1,1,1,1582,41858,,,0,TPCW ,70,21075.6
104,40,1,1,1,3167,41879,,,0,TPCW ,61,18365.9
111,40,1,1,1,2658,41918,,,0,TPCW ,144,43355.5
86,40,1,1,1,8242,41926,,,0,TPCW ,148,44559.8
106,40,1,1,1,378,42092,,,0,TPCW ,196,59011.7
107,40,1,1,1,7837,42250,,,0,TPCW ,142,42753.4
118,40,1,1,1,10498,42451,,,0,TPCW ,149,44860.9
95,40,1,1,1,2521,42499,,,0,TPCW ,84,25290.7
107,40,1,1,1,11439,42525,,,0,TPCW ,149,44860.9
103,40,1,1,1,25224,42602,,,0,TPCW ,50,15054
88,40,1,1,1,10526,42681,,,0,TPCW ,122,36731.8
117,40,1,1,1,17578,42838,,,0,TPCW ,49,14752.9
107,40,1,1,1,25493,42908,,,0,TPCW ,138,41549
96,40,1,1,1,7850,42938,,,0,TPCW ,52,15656.2
91,40,1,1,1,8738,42941,,,0,TPCW ,56,16860.5
107,40,1,1,1,32915,42987,,,0,TPCW ,55,16559.4
103,40,1,1,1,17955,42991,,,0,TPCW ,164,49377.1
103,40,1,1,1,2545,43139,,,0,TPCW ,95,28602.6
87,40,1,1,1,22869,43271,,,0,TPCW ,31,9333.5
108,40,1,1,1,11348,43283,,,0,TPCW ,27,8129.2
105,40,1,1,1,6532,43288,,,0,TPCW ,145,43656.6
112,40,1,1,1,9952,43466,,,0,TPCW ,155,46667.4
96,40,1,1,1,17266,43471,,,0,TPCW ,178,53592.2
93,40,1,1,1,1309,43486,,,0,TPCW ,146,43957.7
120,40,1,1,1,2754,43494,,,0,TPCW ,24,7225.9
115,40,1,1,1,2760,43507,,,0,TPCW ,22,6623.8
112,40,1,1,1,6811,43543,,,0,TPCW ,157,47269.6
88,40,1,1,1,22347,43546,,,0,TPCW ,158,47570.6
107,40,1,1,1,150,43666,,,0,TPCW ,198,59613.8
97,40,1,1,1,2906,43679,,,0,TPCW ,53,15957.2
108,40,1,1,1,28396,43705,,,0,TPCW ,52,15656.2
108,40,1,1,1,240,43761,,,0,TPCW ,115,34624.2
91,40,1,1,1,8279,43933,,,0,TPCW ,58,17462.6
103,40,1,1,1,1448,43972,,,0,TPCW ,100,30108
82,40,1,1,1,17307,43996,,,0,TPCW ,154,46366.3
108,40,1,1,1,4127,44128,,,0,TPCW ,172,51785.8
121,40,1,1,1,40821,44148,,,0,TPCW ,36,10838.9
117,40,1,1,1,2878,44365,,,0,TPCW ,85,25591.8
85,40,1,1,1,1657,44546,,,0,TPCW ,152,45764.2
86,40,1,1,1,9746,44611,,,0,TPCW ,78,23484.2
106,40,1,1,1,11209,44639,,,0,TPCW ,96,28903.7
85,40,1,1,1,14424,44720,,,0,TPCW ,166,49979.3
109,40,1,1,1,932,44772,,,0,TPCW ,87,26194
104,40,1,1,1,11335,44776,,,0,TPCW ,166,49979.3
84,40,1,1,1,1428,44818,,,0,TPCW ,94,28301.5
82,40,1,1,1,149,44845,,,0,TPCW ,92,27699.4
89,40,1,1,1,3964,44878,,,0,TPCW ,36,10838.9
116,40,1,1,1,8770,44897,,,0,TPCW ,24,7225.9
99,40,1,1,1,2489,44967,,,0,TPCW ,16,4817.3
103,40,1,1,1,3360,44991,,,0,TPCW ,48,14451.8
87,40,1,1,1,8190,45036,,,0,TPCW ,195,58710.6
118,40,1,1,1,4173,45053,,,0,TPCW ,182,54796.6
103,40,1,1,1,10339,45056,,,0,TPCW ,109,32817.7
103,40,1,1,1,15502,45174,,,0,TPCW ,51,15355.1
100,40,1,1,1,1179,45287,,,0,TPCW ,188,56603
93,40,1,1,1,22453,45405,,,0,TPCW ,13,3914
87,40,1,1,1,30545,45446,,,0,TPCW ,123,37032.8
91,40,1,1,1,10006,45504,,,0,TPCW ,192,57807.4
91,40,1,1,1,2954,45513,,,0,TPCW ,95,28602.6
97,40,1,1,1,1335,45557,,,0,TPCW ,135,40645.8
103,40,1,1,1,8260,45765,,,0,TPCW ,102,30710.2
93,40,1,1,1,3604,45804,,,0,TPCW ,134,40344.7
99,40,1,1,1,46122,45826,,,0,TPCW ,174,52387.9
109,40,1,1,1,2800,45995,,,0,TPCW ,135,40645.8
88,40,1,1,1,3157,46016,,,0,TPCW ,163,49076
93,40,1,1,1,10510,46024,,,0,TPCW ,115,34624.2
95,40,1,1,1,8784,46173,,,0,TPCW ,174,52387.9
91,40,1,1,1,7879,46206,,,0,TPCW ,28,8430.2
99,40,1,1,1,1401,46381,,,0,TPCW ,143,43054.4
97,40,1,1,1,10806,46524,,,0,TPCW ,144,43355.5
